Year ,District ,Fishery ,Age1.1,Age1.2,Age1.3,Age2.2,Age1.4,Age2.3,Age1.5,Age2.4,Age1.6,Age2.5,Total
1999,3,US_Subsistence,0,11,457,0,3643,0,99,0,0,0,4210
1999,4,US_Comm,0,39,257,0,584,0,11,0,0,0,891
1999,4,US_Subsistence,0,66,1413,0,5912,0,88,0,0,0,7479
1999,5,US_Comm,0,224,914,0,1414,0,52,0,0,0,2604
1999,5,US_Subsistence,0,1219,4973,0,7693,0,283,0,0,0,14168
1999,7,CDN_Comm,0,0,616,0,2504,0,20,20,0,0,3160
1999,7,CDN_Subsistence,0,1,1799,0,7378,0,60,57,0,0,9295
2000,1,US_Comm,0,2,377,0,958,0,191,7,0,0,1535
2000,1,US_Subsistence,0,4,647,0,1391,0,229,10,0,0,2281
2000,2,US_Comm,0,1,418,0,729,0,165,10,0,0,1323
2000,2,US_Subsistence,0,5,829,0,1794,7,435,7,0,0,3077
2000,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2000,3,US_Subsistence,0,2,387,0,651,0,170,4,0,0,1214
2000,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2000,4,US_Subsistence,0,28,1541,0,1807,0,586,0,0,0,3962
2000,5,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2000,5,US_Subsistence,0,62,3404,0,3991,0,1294,0,0,0,8751
2000,7,CDN_Comm,0,22,1007,0,16,2554,0,519,0,0,4118
2000,7,CDN_Subsistence,0,4,186,0,3,472,0,96,0,0,761
2001,1,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2001,1,US_Subsistence,0,5,409,0,1046,0,193,3,0,0,1656
2001,2,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2001,2,US_Subsistence,0,1,486,0,2372,0,397,0,0,0,3256
2001,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2001,3,US_Subsistence,0,1,282,0,1103,0,118,2,0,0,1506
2001,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2001,4,US_Subsistence,0,11,733,0,2253,21,340,11,0,0,3369
2001,5,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2001,5,US_Subsistence,0,3315,5894,0,4329,0,0,0,0,0,13538
2001,7,CDN_Comm,0,4,431,0,845,0,71,0,0,0,1351
2001,7,CDN_Subsistence,0,25,2775,0,5479,0,466,0,0,0,8745
2002,1,US_Comm,0,14,568,0,2407,0,535,4,0,0,3528
2002,1,US_Subsistence,0,78,936,0,730,0,126,0,0,0,1870
2002,2,US_Comm,0,18,1153,0,1469,0,293,0,0,0,2933
2002,2,US_Subsistence,0,22,735,0,2032,0,428,0,0,0,3217
2002,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2002,3,US_Subsistence,0,13,428,0,957,0,116,0,0,0,1514
2002,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2002,4,US_Subsistence,0,74,934,0,1609,0,310,0,0,0,2927
2002,5,US_Comm,0,67,252,0,396,0,56,0,0,0,771
2002,5,US_Subsistence,0,1111,4409,0,6846,0,932,0,0,0,13298
2002,7,CDN_Comm,0,76,269,0,269,4,86,4,0,0,708
2002,7,CDN_Subsistence,1,908,3265,0,3316,47,1037,47,0,0,8621
2003,1,US_Comm,0,5,1497,0,11632,0,1452,0,0,9,14595
2003,1,US_Subsistence,0,11,767,0,1454,0,156,0,0,0,2388
2003,2,US_Comm,0,16,2482,0,3668,0,482,0,0,0,6648
2003,2,US_Subsistence,0,17,846,0,3845,0,436,0,0,0,5144
2003,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2003,3,US_Subsistence,0,2,474,0,1378,0,166,0,0,1,2021
2003,4,US_Comm,0,3,61,0,23,0,5,0,0,0,92
2003,4,US_Subsistence,0,36,1589,0,6079,0,1106,93,0,0,8903
2003,5,US_Comm,0,56,394,0,595,3,77,9,0,0,1134
2003,5,US_Subsistence,0,1139,6982,0,9459,0,1337,99,0,0,19016
2003,7,CDN_Comm,0,12,717,0,1666,4,260,13,0,0,2672
2003,7,CDN_Subsistence,0,30,1865,0,4332,9,677,34,0,0,6947
2004,1,US_Comm,0,439,2083,16,10580,0,814,116,0,0,14048
2004,1,US_Subsistence,0,232,830,0,1680,0,98,0,0,0,2840
2004,2,US_Comm,0,284,1674,0,9633,0,546,0,0,0,12137
2004,2,US_Subsistence,0,555,1105,0,3354,1,163,0,0,0,5178
2004,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2004,3,US_Subsistence,0,192,397,0,1838,0,125,18,0,2,2572
2004,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2004,4,US_Subsistence,0,322,1905,0,6021,0,439,0,0,0,8687
2004,5,US_Comm,0,24,33,0,0,0,0,0,0,0,57
2004,5,US_Subsistence,0,46,70,0,116,0,0,0,0,0,232
2004,7,CDN_Comm,0,137,184,0,1173,0,20,0,0,0,1514
2004,7,CDN_Subsistence,0,184,3181,0,6931,0,707,235,0,0,11238
2005,1,US_Comm,0,11,2013,0,5786,21,504,0,0,0,8335
2005,1,US_Subsistence,0,31,1104,0,1800,12,103,0,0,0,3050
2005,2,US_Comm,0,22,1393,0,3278,9,130,0,0,0,4832
2005,2,US_Subsistence,0,12,1377,0,2585,6,133,8,0,0,4121
2005,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2005,3,US_Subsistence,0,7,859,0,1264,0,101,0,0,0,2231
2005,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2005,4,US_Subsistence,0,10,2069,0,4620,14,426,65,0,14,7218
2005,5,US_Comm,0,17,468,0,494,5,6,9,0,0,999
2005,5,US_Subsistence,0,989,6478,0,6126,99,68,103,0,0,13863
2005,7,CDN_Comm,3,38,1278,4,2550,49,144,0,0,0,4066
2005,7,CDN_Subsistence,5,66,2202,7,4395,85,249,0,0,0,7009
2006,1,US_Comm,0,44,5226,0,5859,0,229,0,0,0,11358
2006,1,US_Subsistence,0,27,1287,0,885,0,47,0,0,0,2246
2006,2,US_Comm,0,29,4464,0,4002,0,99,0,0,0,8594
2006,2,US_Subsistence,0,30,2272,0,1745,0,43,0,0,0,4090
2006,3,US_Comm,0,3,76,0,60,1,3,1,0,0,144
2006,3,US_Subsistence,0,24,1457,0,1356,0,46,0,0,0,2883
2006,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2006,4,US_Subsistence,0,116,2942,0,2155,0,71,0,0,0,5284
2006,5,US_Comm,0,24,578,0,258,0,4,0,0,0,864
2006,5,US_Subsistence,0,1289,8558,0,2654,0,55,48,0,0,12604
2006,7,CDN_Comm,0,30,1118,3,1156,0,25,0,0,0,2332
2006,7,CDN_Subsistence,0,86,3232,10,3342,0,71,0,0,0,6741
2007,1,US_Comm,0,271,1324,0,5923,3,246,308,0,0,8075
2007,1,US_Subsistence,0,26,1151,0,2145,0,0,0,0,0,3322
2007,2,US_Comm,0,543,1376,0,3953,29,109,36,0,0,6046
2007,2,US_Subsistence,0,216,1090,0,4611,13,47,31,0,0,6008
2007,3,US_Comm,0,3,27,0,84,0,1,1,0,0,116
2007,3,US_Subsistence,0,70,670,0,2066,0,28,14,0,0,2848
2007,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2007,4,US_Subsistence,0,400,1222,3,3538,0,31,8,0,0,5202
2007,5,US_Comm,0,121,291,3,391,0,7,0,0,0,813
2007,5,US_Subsistence,0,2247,6178,48,7156,8,137,0,0,0,15774
2007,7,CDN_Comm,0,6,170,1,380,17,19,24,0,0,617
2007,7,CDN_Subsistence,3,45,1233,4,2759,123,135,174,0,0,4476
2008,1,US_Comm,1,67,360,2,194,2,13,3,0,0,642
2008,1,US_Subsistence,0,125,1961,0,1126,0,75,8,0,0,3295
2008,2,US_Comm,0,55,329,2,184,5,10,2,0,0,587
2008,2,US_Subsistence,8,123,2346,0,1516,4,150,23,0,0,4170
2008,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2008,3,US_Subsistence,0,24,1468,0,1299,0,96,0,0,0,2887
2008,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2008,4,US_Subsistence,0,113,2521,0,1795,10,133,0,0,0,4572
2008,5,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2008,5,US_Subsistence,0,1129,7112,0,886,16,32,0,0,0,9175
2008,7,CDN_Comm,0,0,0,0,0,0,0,0,0,0,0
2008,7,CDN_Subsistence,0,13,1958,0,1245,75,135,0,0,0,3426
2009,1,US_Comm,0,8,3,0,4,0,0,0,0,0,15
2009,1,US_Subsistence,0,350,268,0,1402,1,28,5,0,0,2054
2009,2,US_Comm,0,19,9,0,10,0,0,0,0,0,38
2009,2,US_Subsistence,9,491,836,5,1953,9,32,9,0,0,3344
2009,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2009,3,US_Subsistence,0,61,78,0,606,0,7,0,0,0,752
2009,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2009,4,US_Subsistence,0,413,524,0,2800,0,53,42,0,0,3832
2009,5,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2009,5,US_Subsistence,5,1513,1836,0,4199,5,47,5,0,0,7610
2009,7,CDN_Comm,0,28,121,0,215,0,0,0,0,0,364
2009,7,CDN_Subsistence,0,340,1460,0,2594,0,0,0,0,0,4394
2010,1,US_Comm,2,452,593,0,174,6,15,1,0,0,1243
2010,1,US_Subsistence,2,217,1731,2,930,23,94,5,0,0,3004
2010,2,US_Comm,2,297,418,0,118,4,12,1,0,0,852
2010,2,US_Subsistence,0,380,2513,0,1229,18,72,18,0,0,4230
2010,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2010,3,US_Subsistence,0,48,1115,0,755,7,97,21,0,0,2043
2010,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2010,4,US_Subsistence,0,489,3078,0,2009,64,168,54,0,0,5862
2010,5,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2010,5,US_Subsistence,41,1576,4110,9,1935,84,224,51,0,9,8039
2010,7,CDN_Comm,0,0,0,0,0,0,0,0,0,0,0
2010,7,CDN_Subsistence,0,196,1222,0,1104,16,78,31,0,0,2647
2011,1,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2011,1,US_Subsistence,0,303,1327,1,975,5,20,32,0,1,2664
2011,2,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2011,2,US_Subsistence,1,368,1584,3,917,22,19,41,0,0,2955
2011,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2011,3,US_Subsistence,0,0,1461,0,910,24,6,48,0,0,2449
2011,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2011,4,US_Subsistence,0,74,2450,0,2066,37,34,74,0,0,4735
2011,5,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2011,5,US_Subsistence,0,1012,3342,29,3105,83,69,381,0,0,8021
2011,7,CDN_Comm,0,0,0,0,0,0,0,0,0,0,0
2011,7,CDN_Subsistence,0,105,1442,0,2884,70,81,302,0,0,4884
2012,1,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2012,1,US_Subsistence,0,146,682,2,707,9,12,11,0,0,1569
2012,2,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2012,2,US_Subsistence,2,145,1711,7,1231,14,37,16,0,1,3164
2012,3,US_Comm,0,0,0,0,0,0,0,0,0,0,0
2012,3,US_Subsistence,0,40,631,3,436,6,14,3,0,0,1133
2012,4,US_Comm,0,0,0,0,0,0,0,0,0,0,0
